Step,Pretraining_lr-1e-4 - train_step_loss,Downstream_lr-1e-4 - train_step_loss,Pretraining_lr-2e-4 - train_step_loss,Downstream_lr-2e-4 - train_step_loss,Pretraining_lr-3e-4 - train_step_loss,Downstream_lr-3e-4 - train_step_loss
4454,0.206943274,0.674621582,0.170991659,0.678497314,0.1531353,0.682128906
4455,0.340853214,0.695281982,0.288696527,0.705413818,0.224041462,0.695617676
4456,0.297201514,0.679504395,0.26934576,0.681762695,0.236713409,0.67956543
4457,0.360388041,0.666442871,0.331176758,0.676818848,0.239154577,0.672271729
4458,0.401089668,0.641876221,0.372615814,0.656402588,0.351536274,0.665466309
4459,0.303501606,0.674591064,0.197134972,0.677612305,0.253885508,0.672058105
4460,0.253422022,0.668151855,0.1901232,0.672241211,0.142151833,0.662994385
4461,0.292523623,0.679321289,0.224186301,0.680084229,0.228978395,0.681518555
4462,0.289209485,0.706115723,0.258557558,0.698944092,0.207312346,0.695922852
4463,0.262781858,0.673156738,0.251832008,0.670654297,0.252493382,0.682922363
4464,0.260764599,0.676330566,0.197726488,0.683502197,0.201096773,0.68347168
4465,0.235241055,0.688415527,0.178479671,0.697174072,0.185368061,0.696411133
4466,0.226079702,0.700744629,0.222337961,0.693511963,0.214409113,0.698913574
4467,0.295842409,0.692321777,0.258052111,0.684448242,0.198248625,0.699859619
4468,0.158872128,0.68371582,0.134698391,0.691375732,0.146882772,0.686645508
4469,0.304664135,0.735687256,0.207265139,0.739379883,0.224872112,0.742614746
4470,0.380467176,0.702819824,0.359312296,0.706268311,0.305507421,0.701049805
4471,0.341218233,0.678070068,0.262850046,0.674987793,0.264845848,0.675415039
4472,0.271700144,0.679321289,0.238034725,0.67666626,0.202338934,0.682373047
4473,0.287619114,0.661682129,0.299682856,0.664215088,0.258617878,0.66204834
4474,0.281746745,0.706237793,0.266097188,0.709960938,0.197981358,0.705505371
4475,0.413529515,0.648986816,0.321152925,0.655426025,0.321958303,0.653930664
4476,0.272001266,0.666564941,0.276066065,0.660400391,0.258795023,0.667755127
4477,0.177157164,0.700256348,0.157940865,0.704071045,0.125322342,0.695373535
4478,0.200468779,0.685302734,0.167913079,0.675506592,0.145688176,0.680389404
4479,0.291888475,0.682952881,0.370613813,0.68927002,0.364161491,0.680603027
4480,0.33656311,0.707427979,0.231902122,0.70022583,0.250668764,0.706542969
4481,0.396125793,0.678283691,0.425975084,0.67678833,0.347896576,0.679504395
4482,0.380863905,0.709564209,0.336807966,0.706237793,0.244570971,0.706787109
4483,0.312105179,0.693145752,0.347285271,0.693267822,0.277096748,0.700561523
4484,0.376722932,0.670654297,0.33688736,0.669677734,0.300717592,0.679870605
4485,0.271755338,0.689544678,0.204538822,0.678192139,0.224553585,0.678039551
4486,0.255389452,0.68661499,0.188979506,0.691467285,0.177021503,0.68536377
4487,0.266772032,0.676330566,0.195037365,0.677337646,0.199311018,0.68157959
4488,0.157358646,0.658447266,0.121100426,0.648040771,0.112634182,0.661560059
4489,0.347147584,0.685394287,0.293428421,0.689666748,0.224616528,0.6824646
4490,0.299005747,0.69342041,0.235551834,0.689239502,0.24114871,0.68170166
4491,0.178966284,0.671356201,0.178097963,0.668457031,0.132602215,0.672729492
4492,0.262571335,0.710968018,0.25511241,0.69833374,0.196796656,0.699249268
4493,0.264613867,0.677703857,0.233917594,0.674468994,0.154574633,0.674255371
4494,0.30279541,0.667602539,0.315264344,0.669586182,0.246533632,0.676422119
4495,0.352260113,0.698791504,0.297874689,0.697601318,0.429033995,0.701904297
4496,0.217950583,0.69052124,0.183966398,0.677764893,0.203664303,0.678527832
4497,0.322940707,0.653259277,0.277774692,0.662231445,0.328000069,0.667297363
4498,0.179995179,0.676483154,0.127831697,0.682037354,0.116406918,0.678894043
4499,0.291248798,0.66027832,0.22238183,0.665802002,0.252429724,0.676300049
4500,0.304495215,0.651245117,0.238038182,0.639190674,0.144531012,0.634613037
4501,0.357154608,0.671325684,0.326458812,0.670135498,0.278757095,0.667388916
4502,0.387792587,0.66104126,0.216892123,0.66015625,0.17921257,0.663818359
4503,0.252911091,0.688568115,0.239131451,0.6953125,0.207806826,0.686035156
4504,0.280496478,0.659240723,0.267586231,0.648803711,0.343830347,0.648803711
4505,0.259179235,0.641784668,0.217302918,0.648284912,0.188391209,0.654571533
4506,0.197046757,0.667755127,0.162860155,0.662567139,0.169084787,0.672607422
4507,0.204188943,0.675170898,0.145313501,0.675750732,0.198485851,0.685577393
4508,0.308040857,0.684204102,0.258535862,0.699584961,0.199341774,0.68762207
4509,0.614063501,0.693328857,0.573111176,0.689361572,0.500735998,0.695770264
4510,0.40725708,0.720184326,0.381718874,0.711425781,0.38714695,0.708740234
4511,0.24111104,0.717071533,0.204326153,0.71383667,0.194451332,0.720062256
4512,0.27017498,0.687316895,0.216474771,0.690917969,0.194592237,0.694335938
4513,0.438203335,0.714904785,0.34441483,0.72543335,0.346217871,0.713745117
4514,0.286221623,0.704162598,0.286232829,0.707366943,0.249673605,0.694396973
4515,0.352092981,0.659637451,0.303290248,0.657470703,0.254325628,0.670379639
4516,0.34248662,0.685760498,0.265331268,0.698028564,0.279052258,0.683624268
4517,0.288553238,0.731140137,0.262573123,0.725830078,0.270123243,0.71282959
4518,0.261741161,0.668426514,0.259334803,0.665313721,0.199299097,0.668060303
4519,0.42136538,0.70324707,0.326958656,0.704315186,0.34304142,0.707336426
4520,0.241740465,0.653961182,0.184120297,0.647979736,0.198465109,0.660919189
4521,0.259444952,0.696380615,0.220253229,0.689544678,0.183933258,0.703643799
4522,0.259814978,0.665527344,0.254954696,0.659698486,0.308681488,0.657226563
4523,0.236981273,0.721405029,0.220360518,0.711273193,0.196701884,0.718048096
4524,0.223266006,0.691711426,0.189645052,0.674285889,0.248818874,0.685180664
4525,0.379634857,0.682647705,0.291166425,0.679351807,0.239864826,0.678222656
4526,0.24831748,0.669067383,0.213380337,0.678405762,0.17352891,0.66595459
4527,0.368818521,0.685028076,0.298501015,0.692138672,0.263392448,0.692321777
4528,0.390866518,0.724731445,0.373049021,0.71697998,0.339679241,0.716918945
4529,0.333775043,0.683807373,0.28049469,0.676879883,0.266935587,0.693664551
4530,0.26627779,0.652191162,0.234714508,0.66217041,0.229667664,0.671142578
4531,0.173890829,0.698944092,0.152287722,0.703857422,0.155349731,0.697845459
4532,0.270911098,0.670959473,0.266190171,0.664672852,0.259979486,0.671020508
4533,0.368546247,0.669036865,0.313189149,0.656982422,0.32245934,0.667938232
4534,0.375102043,0.717590332,0.276160359,0.721313477,0.253018618,0.73626709
4535,0.314935327,0.701934814,0.275094867,0.705322266,0.258122206,0.692687988
4536,0.285308123,0.722839355,0.29152298,0.721740723,0.266921997,0.722167969
4537,0.282069445,0.704193115,0.300587416,0.698608398,0.300699234,0.69418335
4538,0.251025915,0.687194824,0.228935719,0.688812256,0.202869654,0.690734863
4539,0.256450653,0.637237549,0.230641723,0.640808105,0.194108248,0.644866943
4540,0.294365406,0.683776855,0.307647109,0.680053711,0.308668852,0.694274902
4541,0.274060011,0.667480469,0.255471587,0.664642334,0.237217665,0.673858643
4542,0.153231382,0.642852783,0.119019389,0.646972656,0.169733047,0.653930664
4543,0.309905291,0.682647705,0.257916212,0.688415527,0.227698088,0.689117432
4544,0.428551912,0.699462891,0.325552464,0.690490723,0.274442911,0.695617676
4545,0.3129673,0.672058105,0.215021253,0.671630859,0.239805818,0.673583984
4546,0.249257207,0.675292969,0.223519325,0.669006348,0.24584651,0.673828125
4547,0.230711937,0.699798584,0.190199137,0.706604004,0.20889163,0.697753906
4548,0.312828302,0.689208984,0.281238317,0.69152832,0.279618979,0.686340332
4549,0.253086567,0.689453125,0.251568556,0.692260742,0.227898359,0.690734863
4550,0.388183117,0.709259033,0.314258099,0.710540771,0.275764465,0.700622559
4551,0.37381804,0.714874268,0.366695642,0.725646973,0.318768501,0.720031738
4552,0.29931581,0.671295166,0.228758335,0.6796875,0.219366074,0.67388916
4553,0.271420956,0.688201904,0.200138092,0.69140625,0.180451155,0.684997559
4554,0.26459527,0.687255859,0.263241529,0.686920166,0.266905785,0.689086914
4555,0.274422646,0.669250488,0.198742509,0.662811279,0.131448507,0.663696289
4556,0.288716316,0.691680908,0.237568736,0.697723389,0.225238323,0.681365967
4557,0.286864758,0.686950684,0.20960331,0.683013916,0.192318678,0.6796875
4558,0.305887938,0.673370361,0.250699639,0.679443359,0.224517584,0.695800781
4559,0.236106634,0.685668945,0.225065947,0.695739746,0.210814476,0.693389893
4560,0.288378954,0.72869873,0.230369806,0.722229004,0.19453764,0.706542969
4561,0.204082489,0.690338135,0.184094667,0.697387695,0.249498844,0.68838501
4562,0.373952866,0.68182373,0.299849868,0.687255859,0.28119421,0.69140625
4563,0.31845963,0.672088623,0.274478316,0.662200928,0.271671772,0.658935547
4564,0.378709078,0.697570801,0.347273946,0.685119629,0.322830677,0.703186035
4565,0.272041321,0.712493896,0.20634675,0.722076416,0.224253654,0.700866699
4566,0.244113922,0.652191162,0.201613426,0.664581299,0.138979435,0.665435791
4567,0.268594384,0.66217041,0.196647406,0.663146973,0.192415714,0.667541504
4568,0.178438663,0.668579102,0.154048562,0.677001953,0.155831337,0.677246094
4569,0.314964533,0.694519043,0.244332314,0.702697754,0.258911133,0.692871094
4570,0.313243389,0.673980713,0.277096272,0.679229736,0.265268326,0.683105469
4571,0.386354446,0.717895508,0.348687291,0.732421875,0.42162466,0.718658447
4572,0.298683524,0.690917969,0.262103558,0.692474365,0.278676391,0.693664551
4573,0.274626613,0.659210205,0.203725576,0.662475586,0.195453405,0.670410156
4574,0.253756642,0.696868896,0.167378426,0.697692871,0.185617208,0.689025879
4575,0.318657637,0.677490234,0.255791187,0.674865723,0.251973391,0.676208496
4576,0.307601452,0.670166016,0.245497584,0.667419434,0.310101032,0.675354004
4577,0.306085706,0.677581787,0.197805166,0.681213379,0.273605824,0.67755127
4578,0.38355422,0.691253662,0.359037876,0.690826416,0.331592083,0.689025879
4579,0.260940075,0.675506592,0.296395421,0.676239014,0.213748693,0.680175781
4580,0.228927612,0.672851563,0.184400558,0.682312012,0.206914186,0.674865723
4581,0.28219533,0.698272705,0.255295873,0.680664063,0.243434429,0.68548584
4582,0.24693799,0.689575195,0.190324545,0.683990479,0.196327925,0.694580078
4583,0.32201314,0.703033447,0.278215051,0.704528809,0.353367567,0.707275391
4584,0.287286758,0.658203125,0.194103241,0.661224365,0.23199892,0.671081543
4585,0.139671445,0.65133667,0.13523519,0.659545898,0.123111486,0.658996582
4586,0.261687994,0.686523438,0.254293203,0.686553955,0.262498617,0.691040039
4587,0.361335874,0.688446045,0.324199796,0.701690674,0.27276969,0.684631348
4588,0.274396896,0.714599609,0.213394642,0.695831299,0.148247004,0.697479248
4589,0.20065403,0.675994873,0.138290524,0.683349609,0.18783617,0.684204102
4590,0.429830551,0.675537109,0.357914686,0.681304932,0.29408741,0.690551758
4591,0.363352299,0.694122314,0.277701735,0.683959961,0.319377661,0.694824219
4592,0.321055889,0.681915283,0.318098664,0.679595947,0.31089592,0.681274414
4593,0.295768142,0.673187256,0.211667657,0.667114258,0.258848906,0.664916992
4594,0.326351166,0.681152344,0.298506141,0.685241699,0.234121084,0.688537598
4595,0.295877457,0.683227539,0.230214596,0.683166504,0.214128017,0.683166504
4596,0.254155636,0.668365479,0.198766947,0.687683105,0.229061246,0.680480957
4597,0.245763063,0.713439941,0.22326088,0.717041016,0.170031786,0.721466064
4598,0.369613409,0.6980896,0.31826663,0.693115234,0.322443485,0.691589355
4599,0.362056732,0.682891846,0.311338902,0.671081543,0.304583788,0.689880371
4600,0.325024366,0.671905518,0.244267941,0.669769287,0.30963254,0.667541504
4601,0.223197937,0.674346924,0.180327058,0.675079346,0.196183205,0.678375244
4602,0.373321772,0.703094482,0.330431938,0.70803833,0.367124557,0.709533691
4603,0.244808435,0.691223145,0.214937329,0.691314697,0.188257456,0.691650391
4604,0.208295345,0.711608887,0.222971678,0.707580566,0.190359116,0.705688477
4605,0.335789204,0.684997559,0.26496911,0.695678711,0.245194674,0.688842773
4606,0.316488743,0.66317749,0.269757986,0.675811768,0.269640923,0.684387207
4607,0.295557261,0.668701172,0.285066485,0.66897583,0.262430668,0.672485352
4608,0.28909719,0.671875,0.256912351,0.676483154,0.233352184,0.680053711
4609,0.208351612,0.677246094,0.199078798,0.666931152,0.195543051,0.670532227
4610,0.316185832,0.696868896,0.288833141,0.699401855,0.315430164,0.690429688
4611,0.327738285,0.683410645,0.260032654,0.692260742,0.282825708,0.686218262
4612,0.304736853,0.695556641,0.282201648,0.695129395,0.255271435,0.68951416
4613,0.345551252,0.678863525,0.318874598,0.682800293,0.255602121,0.678863525
4614,0.293572903,0.706298828,0.257201672,0.703918457,0.238059998,0.69128418
4615,0.309497833,0.694335938,0.22276783,0.680541992,0.196026802,0.696289063
4616,0.258350134,0.700927734,0.307524323,0.697235107,0.235695362,0.703369141
4617,0.308219075,0.68838501,0.208472967,0.688018799,0.244518757,0.683837891
4618,0.308514476,0.686096191,0.313797712,0.670257568,0.316783667,0.674255371
4619,0.44165349,0.695373535,0.455216408,0.698425293,0.460007429,0.703552246
4620,0.355122089,0.709228516,0.335165977,0.708007813,0.298086166,0.698242188
4621,0.477485418,0.699127197,0.470394135,0.684661865,0.479533195,0.688812256
4622,0.26286757,0.702209473,0.25195384,0.691894531,0.254887342,0.699371338
4623,0.20534873,0.684906006,0.153406858,0.68270874,0.139843225,0.686889648
4624,0.256840944,0.6875,0.216949463,0.68762207,0.235311747,0.689147949
4625,0.351891518,0.662719727,0.304444313,0.668731689,0.243945599,0.663299561
4626,0.234205842,0.679229736,0.171015739,0.684936523,0.196763992,0.674499512
4627,0.476020575,0.69430542,0.427833557,0.684509277,0.40226841,0.679504395
4628,0.39788413,0.702056885,0.393337965,0.708953857,0.307457209,0.708282471
4629,0.311291933,0.686462402,0.217480659,0.676696777,0.189713836,0.681030273
4630,0.487708092,0.668487549,0.318139315,0.669921875,0.266131878,0.684204102
4631,0.243854523,0.697113037,0.207947969,0.700256348,0.203565121,0.685668945
4632,0.340591431,0.733123779,0.309525728,0.714019775,0.371180296,0.716491699
4633,0.227595568,0.658111572,0.211138129,0.651916504,0.183679342,0.657958984
4634,0.293047547,0.703735352,0.213368893,0.70324707,0.204935789,0.70703125
4635,0.293814063,0.678588867,0.229922533,0.674621582,0.137101889,0.679443359
4636,0.530685782,0.680480957,0.538159132,0.675872803,0.432600737,0.676635742
4637,0.289879322,0.696166992,0.27086544,0.695739746,0.245846748,0.693237305
4638,0.199754715,0.687316895,0.151114345,0.700683594,0.134643793,0.685424805
4639,0.156958699,0.696228027,0.142371893,0.696990967,0.132357836,0.698852539
4640,0.224129915,0.666931152,0.222495914,0.65737915,0.207902431,0.672180176
4641,0.319075108,0.674163818,0.230352402,0.689666748,0.205853939,0.679016113
4642,0.322582006,0.674835205,0.294553995,0.673278809,0.29445982,0.686706543
4643,0.244008183,0.691802979,0.183629274,0.685180664,0.161614656,0.701293945
4644,0.446207643,0.66104126,0.448836684,0.670227051,0.426352739,0.671386719
4645,0.318848848,0.684570313,0.321154594,0.678344727,0.271419525,0.685058594
4646,0.26479578,0.689025879,0.204516292,0.672576904,0.193874836,0.679443359
4647,0.246109009,0.674804688,0.207674742,0.66784668,0.201584339,0.676452637
4648,0.346406102,0.690338135,0.316000223,0.691711426,0.245111465,0.686889648
4649,0.313645124,0.710723877,0.286772013,0.703674316,0.284383774,0.69909668
4650,0.395814657,0.700836182,0.305151701,0.683319092,0.315041542,0.69418335
4651,0.417272806,0.691101074,0.343578815,0.691955566,0.334818125,0.698730469
4652,0.363647938,0.688751221,0.312318563,0.688537598,0.331869602,0.677734375
4653,0.249449492,0.669311523,0.159148812,0.656524658,0.166573763,0.664794922
4654,0.425711036,0.694702148,0.375436902,0.690582275,0.336484671,0.679077148
4655,0.241628647,0.694885254,0.236190557,0.688720703,0.249374628,0.691253662
4656,0.268918872,0.674499512,0.259673595,0.677307129,0.239985943,0.682067871
4657,0.387533188,0.669677734,0.292452574,0.666687012,0.26388073,0.672912598
4658,0.366328716,0.704345703,0.276918888,0.701293945,0.306052923,0.699157715
4659,0.271432638,0.696044922,0.259697199,0.687561035,0.239042282,0.688537598
4660,0.267890215,0.686096191,0.203015089,0.687866211,0.205218077,0.678283691
4661,0.207461357,0.692138672,0.162872314,0.685394287,0.170377254,0.678100586
4662,0.218801737,0.682067871,0.239107132,0.670196533,0.182636738,0.667388916
4663,0.336276054,0.680725098,0.28763938,0.67791748,0.327098846,0.685852051
4664,0.222485065,0.677825928,0.289203048,0.67489624,0.269851208,0.684204102
4665,0.253302813,0.700683594,0.219189048,0.708587646,0.181867123,0.698669434
4666,0.3670578,0.709075928,0.302529216,0.707000732,0.303753138,0.703308105
4667,0.427261591,0.70098877,0.405266762,0.708862305,0.388917923,0.702636719
4668,0.340449691,0.708068848,0.314457178,0.707580566,0.284418344,0.695007324
4669,0.34173727,0.730010986,0.303793669,0.703369141,0.288190842,0.701171875
4670,0.282517791,0.715179443,0.269991875,0.703460693,0.269372463,0.709960938
4671,0.311381578,0.668548584,0.20361042,0.68182373,0.234115362,0.672363281
4672,0.268959761,0.700866699,0.178460598,0.700439453,0.146171331,0.698974609
4673,0.244107485,0.691558838,0.198513389,0.69631958,0.170459747,0.693725586
4674,0.198496342,0.696411133,0.1873703,0.7059021,0.15068531,0.699951172
4675,0.309845686,0.660736084,0.28434813,0.65927124,0.2897048,0.657775879
4676,0.419843674,0.706665039,0.405259609,0.703460693,0.355204582,0.708312988
4677,0.255735874,0.703948975,0.177868009,0.699249268,0.231758595,0.697387695
4678,0.211648345,0.670013428,0.139458418,0.682617188,0.099713326,0.681945801
4679,0.324478149,0.658172607,0.227733016,0.670410156,0.25105834,0.674163818
4680,0.245769978,0.670166016,0.207229376,0.67401123,0.199049473,0.672363281
4681,0.289818048,0.657775879,0.235199451,0.661712646,0.235445499,0.670410156
